FD0210006;Рис;3231230;ТЕНДЕР Рис дл/зерн.900г;48.9;34
FD0610001;Чипсы картофельные;3231235;PRINGL.Чипсы карт.со вкус.сыр/лука165г;179.9;9
FD0210006;Рис;3231277;ТЕНДЕР Рис кр/зерн.900г;40.9;13
FD0210001;Горох;3231296;ТЕНДЕР Горох цел.900г;37.9;19
FD0213002;Мука пшеничная;3231328;ТЕНДЕР Мука ПШЕНИЧНАЯ 2кг;42.9;30
FD0210005;Пшено;3231330;ТЕНДЕР Пшено 900г;43.9;14
FD0219002;Соль поваренная;3231335;ТЕНДЕР Соль мелкая 1кг;17.9;26
FD0210002;Гречка;3231481;ТЕНДЕР Крупа ГРЕЧНЕВАЯ ядрица 900г;49.9;45
FR1101003;Икра осетровая;3231966;Икра СТАНДАРТ зер.осетр.рыб 50г;3099;6
FD0223007;Смесь для выпечки;3232252;АЛАДУШ.Смесь БЛИНЫ ЦАРСКИЕ муч.800г;87.9;6
FD0223007;Смесь для выпечки;3232262;АЛАДУШ.Смесь ОЛАДЬИ ПО-ДОМАШ.муч.800г;87.9;13
FR0601002;Десерты ягодные;3232370;BE TRUE Пюре МАНГО И МАРАКУЙЯ пит.250г;119;4
FD0210001;Горох;3232765;ТЕНДЕР Горох кол.900г;26.9;57
FD0607002;Печенье;3235681;МОН.КРИСТО Печенье РУССК.УЗОРЫ ж/б 400г;289;5
FR1107001;Масло рыбное,икорное;3236308;Масло Икорно-селедочное 100г пл/б Санта;43.9;15
FD0608001;Пряники;3237906;Ч.ГАЛЕРЕЯ Пряники БАВАРСКИЕ с апел.175г;165;9
FD0601001;Вафли;3238240;Вафли Ассорти 650г;195;4
FD0601001;Вафли;3238241;Вафли Миксэль 650г;239;11
FD0226006;Чай чёрный;3238569;AHM.TEA Чай ЦЕЙЛОНСКИЙ с ярл.100пак;419;8
FD0607001;Крекер, галеты;3238700;Крекер Забавные животные 400г;83.9;8
FD0206012;Морские салаты;3239598;Тендер Салат из мор.капусты ж/б 220-240г;26.9;13
FD0206009;Килька, Бычки;3239618;Тендер Бычки в томатном соусе 230-250г;41.9;41
FD0607002;Печенье;3241157;БИСКОТТИ Печенье с апелс.мармеладом 190г;93.9;5
FD0607002;Печенье;3241197;БИСКОТТИ Печенье АССОРТИ 345г;239;35
FD0221005;Смеси для вторых блюд;3245516;MAG.Смесь НА ВТОРОЕ д/пр.сочн.ребрыш.30г;61.9;24
FD0210008;Хлопья зерновые;3245999;NORDIC Хлопья ГРЕЧНЕВЫЕ 550г;129;14
FD0209002;Кофе в зёрнах;3246076;JARD.Кофе ESPR.STILE DI MILANO зер.500г;569;23
FR1101001;Икра др. видов рыб;3247192;ЕВР.Икра РУС.ЧУДО лос.рыб иммит.ж/б 120г;91.9;16
FR0609002;Йогурт питьевой;3247821;VALIO Йогурт с малиной и черн.0,4% 330г;77.9;12
FR0906008;Срезанные цветы;3249002;Букет из роз НГ микс;339;25
FD0607002;Печенье;3249842;Печ Вафельное 225г рассыпчатое Акульчев;74.9;9
FD0223007;Смесь для выпечки;3250187;С.ПУДОВЪ Шарлотка п/ф 350г;77.9;16
FR0603003;Масло коровье;3250369;ЭКОМИЛК Масло слив.н/сол.82,5%450г;369;11
FD1106001;Хлеб черный;3250739;Хлеб БОРОДИНСКИЙ новый нарезка 300г;37.9;1
FD0211001;Макаронные изделия;3251404;МАКСТОРИ Изд.мак.ЛАЗАНЬЯ в/с 250г;87.9;5
FD0803002;Напитки сл. безалк.;3252933;Напиток ТАРХУН безалкогольный 0.5л;53.9;4
FD0611001;Батончики шоколадные;3253391;TWIX Печенье песочное 4х55г;175;4
FR0604001;Молоко пастеризов.;3254972;БРЕСТ-ЛИТ.Молоко ул/паст.3,6% ПЭТ 1л;79.9;13
FD0219002;Соль поваренная;3255026;ТЕНДЕР Соль крупная 1кг;8.9;88
FR0604001;Молоко пастеризов.;3255206;ДОМ.В ДЕР.Молоко паст.2,5% 930мл;82.9;13
FR0604001;Молоко пастеризов.;3255795;ДОМ.В ДЕР.Молоко ДЕР.отб.3,5%-4,5% 930мл;87.9;9
FD0603001;Жевательная резинка;3256525;WRIGLEYS 5 Жев.рез.CYCL.арб.шквал 31.2г;81.9;30
FD0603001;Жевательная резинка;3256527;WRIGL.5 Жев.рез.ELEC.мятн.раз. 31.2г;81.9;35
FD0603001;Жевательная резинка;3256530;WRIGLEYS Жев.рез.5 FROST ПЕР.МЯТА 31,2г;81.9;37
FD0211002;Спагетти;3256621;Макароны DELVERDE СПАГЕТТИ №3 500г;259;23
FD0603001;Жевательная резинка;3257582;DIROL Жеват.резин.без сахара мята 13,6г;35.9;123
FR1103002;Пресервы рыбные;3257778;ТОМИЛИНСКАЯ Пресервы филе-сел.в масл370г;135;10
FR0608002;Творог;3258857;СНЕДА Прод.м/сод.ДОМ.РАССЫП.ЗМЖ 12% 500г;145;8
FD0211001;Макаронные изделия;3259122;DELVER.Изд.мак.ТАЛЬЯТ.из тв/с.пш№82 250г;259;19
FR1106001;Рыба соленая;3260700;Форель слабосол.филе-кусок полим.уп.200г;429;8
FD0606001;Драже;3260952;Драже ИГРУША сахарное с игрушкой 20г;93.9;47
FD0221003;Приправы;3262301;Приправа Магги 60г Зажарка;51.9;9
FD0602002;Халва, Козинак и пр.;3262374;Козинак подсолнечный 150г;25.9;26
FD0602002;Халва, Козинак и пр.;3262376;Козинак из арахиса 170г;49.9;14
FR1003002;Рыба тушка охл.;3262883;ТЕНДЕР Скумбрия н/п охл.1кг;289;0.576
FD0802002;Питьевая вода;3264150;ШИШКИН ЛЕС Вода питьевая б/газа 1,75л;47.9;6
FD0608001;Пряники;3265804;Пряник с вареной сгущ 350г Яшкино;73.9;4
FD0220011;Этнические;3266875;Соус СэнСой кисло-сладкий для приг.120г;51.9;18
FD0601001;Вафли;3267941;ЯШКИНО Трубочки вафельные ореховые 190г;61.9;36
FD0606008;Сухофрукты глазированные;3269924;САМАРСКИЙ КОНД.Конфеты ФРУКТЫ В ШОК.200г;185;7
FD0606008;Сухофрукты глазированные;3269926;САМ.КОНД.Конф.ЧЕРНОСЛ.В ШОК.с минд.200г;185;13
FR0405001;Блины с/м;3269961;С ПЫЛУ С ЖАРУ Блинчики с вишней 360г;87.9;12
FR0701007;Колбасы с/к;3270273;ЧЕРКИЗ.Колбас.БОГОРОДСКАЯс/к б/с в/у300г;329;10
FR0601004;Десерты мол.(холод);3271621;СВАЛЯ Каша овсяная 6% 200г;97.9;16
FR0701004;Колбасы из субпр.;3271672;АТЯШЕВО Колбаса ПЕЧЕНОЧНАЯ ливер.250г;51.9;14
FR0405004;Наггетсы, филе;3271973;МИРАТОРГ Наггетсы КЛАССИЧЕСКИЕ кур.300г;159.8;15
FR0405004;Наггетсы, филе;3271985;МИРАТОРГ Наггетсы ХРУСТЯЩИЕ куриные 300г;175;13
FR0601002;Десерты ягодные;3272006;VEL.Прод.ВЕЛЛЕ овсян.ферм.д/вишня 250г;77.9;6
FR0407003;Мороженое порционное;3272552;ЖЕМЧ.РОССИИ Мороженое сл.эск.мин/кар.80г;65.9;35
FD0602002;Халва, Козинак и пр.;3273127;АЗОВ.КФ Козинак из кунжута 150г;49.9;11
FD0605005;Торты с длительным сроком хранения;3273170;FARETTI Торт ТРЮФЕЛЬН.бискв. 400г;209;18
FD1103003;Хлебцы, тосты;3273364;DR.KORNER Хлебцы БОРОДИНСКИЕ 100г;67.9;14
FD0803001;Квас и квасные нап.;3273456;РУССКИЙ ДАР Квас традиционный 0,5л;59.9;27
FD0804001;Пиво импортное;3273501;Пиво PILSNER URQUELL св.4,4% ж/б 0.5л;99.9;24
FR0606005;Сыры твердые, п/тв.;3273691;КИПРИНО Сыр ШВЕЙЦАРСКИЙ 150г;209;7
FR0405001;Блины с/м;3273891;С ПЫЛУ С ЖАРУ Блинчики с мясом 360г;114.9;7
FR0405001;Блины с/м;3273892;С ПЫЛУ С ЖАРУ Блинчики с творогом 360г;93.9;11
FD0220003;Кетчупы;3273905;HEINZ Кетч.ДЛЯ ГРИЛЯ И ШАШЛЫКА д/п 350г;87.9;4
FD0220003;Кетчупы;3273907;HEINZ Кетч.С ЧЕСНОК/ПРЯНОСТЯМИ д/п 350г;87.9;5
FR0405004;Наггетсы, филе;3274411;МИРАТОРГ Наггетсы куриные с сыром 300г;175;11
FR0405004;Наггетсы, филе;3274412;МИРАТОРГ Наггетсы куриные с ветчин.300г;159.8;12
FR0608002;Творог;3274551;ДОМИК В ДЕРЕВНЕ Творог 0,2% 170г;91.9;5
FR0608002;Творог;3274552;ДОМИК В ДЕРЕВНЕ Творог 9% 170г;97.9;17
FR0608002;Творог;3274569;ДОМИК В ДЕР.Твор.трад.обезжир.0,2% 340г;209;5
FR0608002;Творог;3274570;ДОМИК В ДЕР.Творог трад.отборный 9% 340г;219;5
FR1101002;Икра лососевая;3274709;ТУНГУТУН Икра лососевая ж/б 95г;279;11
FR0701010;Паштеты;3274799;Паштет из печени жар.150г;99.9;5
FR0706010;Шейка (дел);3275148;Шейка ПО-ЕГОРЬЕВСКИ к/в свиная нар.115г;145;3
FD0205011;Фасоль консервированная;3275506;РЕС.ОБЛОМОВ Фасоль гиган.с бел.гриб.430г;195;17
FD1103003;Хлебцы, тосты;3275648;DR.КORNER Хлебцы ГРЕЧНЕВЫЕ с витам.100г;77.9;37
FR0606006;Сыры творожные;3275681;АЛЬМЕТТЕ Сыр творож.с бел.гриб.60% 150;114.9;13
FD0222004;Сухие завтраки;3276039;ХРУТКА Хлопья КУКУРУЗНЫЕ хруст.320г;94.9;20
FD0803002;Напитки сл. безалк.;3276041;Напит.ЛАЙМОН ФРЭШ б/алк.ср.газ.ПЭТ 0.5л;63.9;11
FD0605004;Пирожное с длительным сроком хранения;3276702;МЕДВЕЖ.БАРНИ Пирож.бисквит.с мол.нач.30г;31.9;177
FD0605004;Пирожное с длительным сроком хранения;3276703;МЕДВЕЖ.БАРНИ Пирож.бискв.с мол.нач.150г;114.9;31
FD0220011;Этнические;3276866;SANTA MARIA Дип-Соус ГУАКАМОЛЕ 250г;229;10
FD0205008;Перец консерванный, лечо;3276872;SANTA MARIA Перец ХАЛАПЕНЬО зеленый 110г;239;7
FR0609001;Йогурты свежие;3277287;DANONE Йог.ДАН.ФАНТАЗ.хр.шар.шок6,9%105г;54.9;18
FR0603001;Майонез;3277400;РЯБА Майонез ПРОВАНС.ОЛИВК.67% дпд 372г;83.9;12
FD0602002;Халва, Козинак и пр.;3278862;Козинак ассорти 280г;59.9;9
FD0201003;Мёд;3279264;МЕДОВАЯ ДОЛИНА Мед натур.цветочный 480г;239;13
FD0201003;Мёд;3279267;МЕДОВАЯ ДОЛИНА Мед натуралн.луговой 250г;155;13
FR0608008;Творог мягкий;3279582;САВУШ.ПРОДУКТ Творог мягкий нежный5%125г;39.9;11
FD0201002;Джем, конфитюры, повидло;3279829;DARBO Конфитюр ВИШНЯ с пониж.кал.220г;269;1
FR0907003;Соленья;3279879;Грибы ГРУЗДИ ЧЕРНЫЕ соленые 1кг;569;3.212
FR0907003;Соленья;3279882;Грибы ШАМПИНЬОНЫ маринованные 1кг;519;2.8
FD0209006;Кофе растворимый;3279924;JACOBS Кофе MON.INTEN.ст/б 95г;299;13
FR0907003;Соленья;3280018;Грибы ОПЯТА ОСЕННИЕ маринованные 1кг;619;4.38
FR0609005;Сырки глазированные;3280306;РОСТ.Сырок Б.Ю.АЛЕКСАНДРОВ глаз.26% 50г;46.9;48
FD0606004;Конфеты шоколадные;3281142;АККОНД Конфеты ПТИЦА ДИВНАЯ 300г;175;11
FR1105014;Рыба г/к др.видов;3281900;БАЛТИЙСКИЙ БЕРЕГ Салака г/к фас.300г;135;5
FD0703003;Сухой корм для кошек;3282517;ПУРИНА В.Корм д/кош.сух.лос/пш.200г;99.9;11
FD0703001;Консервы для кошек;3282834;ШЕБА Корм телят/язык 85г;39.9;52
FR0907001;Яблоки;3283268;Яблоки КРАСНЫЕ фасованные 1кг;99.9;30.657
FR0905006;Томаты свежие;3283690;Томаты Черри красные Шейкер 250г;99.9;37
FD1105001;Хлеб белый;3284334;ЩЕЛКОВОХЛЕБ Хлеб ТОСТОВЫЙ нар.240г;24.9;1
FD1103002;Сухарики;3285468;ХРУСТИМ Сухарики Бирстикс шашлык 90г;51.9;34
FD0209006;Кофе растворимый;3286396;JACOBS Кофе MON.DECAFF ст/б 95г;439;45
FD1103001;Сухари;3289515;СЕМЕЙКА ОЗБИ Сухари с изюмом/сахар.300г;93.9;12
FD0222004;Сухие завтраки;3289533;NEST.Завтрак FITNESS готовый 410г;219;14
FR0706004;Балык (дел.);3289798;Нарезка Ремит Балык Дарницк.с/к в/у 150г;209;8
FR0706010;Шейка (дел);3289809;Нарезка Ремит Шейка Ветчин.с/к в/у 150г;229;9
FD0216002;Каша быстрого приготовления;3290152;БЫСТРОВ Каша ПРЕБИО 5 ЗлакИзюмОрехи 40г;27.9;34
FD0216002;Каша быстрого приготовления;3290155;БЫСТРОВ ПРЕБИО Каша овс.с клубн/мол.40г;27.9;48
FD0606004;Конфеты шоколадные;3291332;РОТ ФРОНТ Конф.ПТИЧЬЕ МОЛ.слив-ван.225г;109.9;7
FD0209006;Кофе растворимый;3291822;EGOISTE Кофе PLATINUM ст/б 100г;669;4
FD0209006;Кофе растворимый;3291833;EGOISTE Кофе Специал ст/б 100г;669;7
FR0604006;Растительные напитки;3292654;Нап.Алпро из соев.1.8% нат.Bio Nature 1л;289;14
FR0608002;Творог;3292994;ИСКР.ВАШ Творог обезжиренн.перг.180г;89.9;6
FR0608002;Творог;3293011;ИСКР.ВАШ Творог пергамент 9% 180г;89.9;16
FR0604001;Молоко пастеризов.;3293298;РУЗ.МОЛ.Молоко 2,5% 1000г;129;4
FR0608007;Ряженка;3293379;РУЗС.МОЛ.Ряженка РУЗСКАЯ 2,5% 330г;99.9;1
FR0608007;Ряженка;3293396;РУЗС.МОЛ.Бифилайф РУЗСКИЙ 2,5% 250г;93.9;5
FR0608001;Сметана;3293409;РУЗСКОЕ МОЛОКО Сметана РУЗСКАЯ 20% 175г;99.9;3
